,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
741,10.42959805,17.27403388,24.80734137,1.622256677,14.81491531,34.34064886,8.688871662,0.150409379,17.27403388,1.948145277,1,0.122634383,66.56282802,1,0,57.87395635,1.051854723,1,0.122634383,40.38196887,19.48742435,15239.20617,0.261247918,87.76306058,0.051391073,846.6225654,783.7437524,0.122634383,17.17032443,17.17032443,63.66653746,0.103908847,64.91862475,22.84443583,306.9553316,187.9329974,83.11846971,0.218918068,59.49621303,1
195,5,0,16,0,14,0,3,0.125,0,0,2,0.666666667,22,1,0,24,4,1,0.333333333,32.68031077,17.63513514,10163.511,0.192107232,73,0.056704981,564.6395002,576.3216967,0.333333333,0,0,21,0.069767442,58,15,148,90,43,0.368421048,24,0
701,4.420819933,13.68327973,11.05426047,0.420819933,17.74196146,14,7.841639867,0.1890254,10.84163987,1,2.841639867,0.352511101,49.42081993,3.841639867,0.403469989,41.36655947,4.158360133,2.841639867,0.352511101,36.93318804,17.11214574,10834.80932,0.210834685,75.63344053,0.058453405,601.933851,632.504057,0.482008881,7,7,43.57918007,0.126389173,51.2126206,24.42081993,197.1672027,131.6334405,63.52934087,0.289138638,41.7873794,1
231,1,0,5,0,14,0,1,0.125,0,0,1,1,5,1,0,8,2,1,1,30.65593077,7.854545455,1891.283446,0.080262801,37,0.127314815,105.0713026,240.7884017,1,0,0,6,0.043478261,24,13,55,36,23,0.636363626,8,0
810,13.65975162,5.871366117,29.25518629,0,12.85062096,9.232359657,4.765558866,0.119712376,5.871366117,1,3.829875808,0.92802438,40.08298062,1.914937904,0.304979301,38.23235966,2.829875808,1,0.235277714,33.21144187,29.41624502,28628.21086,0.324788234,111.4253105,0.034040291,1590.456159,974.3647014,0.46401219,4.616179828,4.616179828,37.57260804,0.070527425,88.74481371,22.68049677,260.3547491,171.8049677,64.74273223,0.253299757,38.23235966,1
596,0,0,0,0,0,0,1,0.25,0,0,1,1,1,1,0,4,1,1,1,21.67436819,3.384615385,248.2933539,0.024453133,16,0.295454545,13.79407522,73.35940001,1,0,0,2,0.25,8,8,13,11,4,0,4,1
142,0,6,2,0,0,6,4,0.266666667,4,1,3,0.75,18,2,0.333333333,15,2,2,0.5,30.4733814,7.4,1668.722365,0.075167674,35,0.135135135,92.70679808,225.5030224,0.5,3,3,16,0.266666667,20,15,50,37,15,0,15,0
639,19,12,19,42,0,34,6,0.24,12,2,3,0.5,35,1,0,25,2,3,0.5,38.45779146,10.4516129,4200.983472,0.133981983,50,0.095679012,233.3879707,401.9459495,0.166666667,17,17,32,0.136363636,30,20,155,108,44,0.626865685,67,1
515,0,4,5,7,31,4,2,0.133333333,4,1,1,0.5,16,1,0,15,1,1,0.5,34.63537752,10.4494382,3781.86315,0.120640079,50,0.095698925,210.1035084,361.920237,0.5,2,2,16,0.043478261,30,20,89,62,46,0.716981113,22,0
159,8,0,21,1,0,0,1,0.052631579,0,0,1,1,16,1,0,19,1,1,1,30.78726154,9.059405941,2526.797867,0.092971433,38,0.110382514,140.3776593,278.9143001,1,0,0,17,0.037037037,30,8,101,61,27,0.050000001,20,0
844,3,0,1,0,6,0,1,0.166666667,0,0,1,1,2,1,0,6,9,1,1,58.19987871,3.661016949,780.0555992,0.071023581,34,0.273148148,43.33642218,213.0707424,1,0,0,3,0.066666667,24,10,59,18,15,0.5,6,1
311,0,0,0,0,0,0,1,0.2,0,0,1,1,1,1,0,5,1,1,1,23.62843853,4.736842105,530.1671803,0.037308061,22,0.211111111,29.45373224,111.9241825,1,0,0,2,0.2,12,10,19,15,5,0,5,0
421,0,0,0,0,0,0,1,0.2,0,0,1,1,1,1,0,5,3,1,1,38.86297409,2.913793103,329.9540437,0.037746222,21,0.343195266,18.3307802,113.2386659,1,0,0,2,0.2,13,8,29,13,5,0,5,0
227,4,2,7,0,12,2,2,0.181818182,2,1,1,0.5,9,1,0,11,2,1,0.5,29.04964833,9.6875,2726.24141,0.093806156,42,0.103225806,151.4578561,281.4184682,0.5,1,1,9,0.074074074,31,11,64,40,27,0.521739125,11,0
475,0,0,1,0,0,0,1,0.1,0,0,1,1,6,1,0,10,2,1,1,30.86463504,5.853658537,1057.586543,0.060223678,30,0.170833333,58.75480793,180.6710344,1,0,0,7,0.1,20,10,41,24,10,0,10,0
19,11,20,32,0,0,30,10,0.222222222,20,1,4,0.4,56,1,0,45,2,1,0.1,29.89618365,23.66988417,16749.73799,0.235879735,80,0.042247778,930.5409997,707.6392041,0.1,15,15,53,0.178571429,61,19,259,201,56,0,45,0
119,2,6,2,4,15,8,4,0.235294118,6,1,4,1,21,1,0,17,2,4,1,27.99802395,6.93877551,1348.009816,0.064757334,30,0.144117647,74.88943424,194.2720029,0.25,4,4,19,0.117647059,17,13,49,40,34,0.527777791,21,0
876,4.699130408,2.120347837,3.759304326,4.481391347,4.722087021,9.518608653,1.060173918,0.091690822,2,4.759304326,1.060173918,1,9.939826082,1.060173918,0.060173918,11.81947824,3.879652163,1.060173918,1,57.24602915,4.195012824,980.131245,0.0786769,33.63895649,0.240857973,54.45173583,236.0307003,1,4.759304326,4.759304326,10.87965216,0.049567537,16.81947824,16.81947824,88.0886953,42.79652163,21.24069567,0.421467459,16.30086959,1
280,2,14,21,0,5,4,8,0.275862069,2,2,7,0.875,40,4,0.428571429,29,2,6,0.75,37.17884861,14.71698113,8052.549481,0.182386804,65,0.067948718,447.3638601,547.1604135,0.5,2,2,34,0.222222222,48,17,212,130,36,0.14705883,29,0
200,17,8,32,4,30,10,5,0.12195122,8,1,2,0.4,43,1,0,41,2,1,0.2,35.44512361,23.94052045,20315.32011,0.282858235,97,0.041770186,1128.628895,848.5747064,0.2,5,5,42,0.056818182,80,17,269,161,88,0.453333348,45,0
233,0,0,1,0,12,0,1,0.111111111,0,0,1,1,6,1,0,9,1,1,1,30.0640425,6.810810811,1394.585065,0.068253502,34,0.146825397,77.47694808,204.7605056,1,0,0,7,0.047619048,18,16,37,28,21,0.571428597,9,0
273,0,14,27,0,1,22,8,0.32,14,1,3,0.375,39,1,0,25,2,3,0.375,35.68488105,13.70285714,6700.489232,0.162994942,60,0.072977481,372.2494018,488.9848272,0.125,11,11,33,0.307692308,44,16,175,109,26,0.03846154,25,0
349,1,8,5,0,17,10,5,0.227272727,8,1,2,0.4,24,2,0.25,22,1,2,0.4,33.12982395,10.5,3652.563091,0.115954384,46,0.095238095,202.9201717,347.8631515,0.4,5,5,24,0.125,28,18,108,81,40,0.43589744,22,0
109,4,4,7,2,7,6,3,0.166666667,4,1,2,0.666666667,20,1,0,18,1,1,0.333333333,31.95821577,11.69892473,4373.956083,0.124625587,51,0.085477941,242.9975602,373.8767608,0.333333333,3,3,19,0.103448276,32,19,93,68,29,0.333333343,20,0
255,4,11,1,0,23,14,5,0.166666667,8,1,2,0.4,32,1,0,30,4,1,0.2,36.50197398,13.44140625,6594.862815,0.163545954,63,0.074396978,366.3812675,490.6378612,0.2,7,7,29,0.087719298,37,26,128,93,57,0.433962256,30,0
94,2,0,0,1,0,0,1,0.25,0,0,1,1,1,1,0,4,2,1,1,28.52022829,3.714285714,393.4627413,0.035310759,21,0.269230769,21.85904118,105.9322765,1,0,0,2,0.166666667,13,8,21,12,6,0.200000003,5,0
137,12,14,46,11,20,10,8,0.153846154,6,1,4,0.5,64,2,0.142857143,52,3,2,0.25,38.57526671,20.60115607,16371.63757,0.264898363,87,0.048540965,909.5354208,794.6950899,0.25,5,5,58,0.095238095,66,21,346,216,84,0.373493969,63,0
27,14,6,13,0,4,10,5,0.15625,6,1,3,0.6,30,2,0.25,32,1,1,0.2,26.66173752,16.17391304,6974.589574,0.143741541,56,0.061827957,387.4771986,431.2246242,0.4,5,5,27,0.1,40,16,115,93,50,0.111111112,32,0
266,0,4,5,0,3,12,3,0.058823529,4,3,1,0.333333333,14,1,0,51,4,1,0.333333333,48.01582644,11.28853755,6118.708621,0.180676153,63,0.088585434,339.9282567,542.0284597,0.333333333,6,6,13,0.055555556,42,21,253,136,54,0.055555556,51,0
713,0.456527095,10.91305419,20.76096061,3.73916257,1.630418715,6.347783241,7.282635475,0.227899721,6.347783241,1,6.73916257,0.891305419,35.45652709,1,0,31.02179804,3.543472905,5.108743854,0.565221676,42.55827788,11.52658348,5633.631611,0.163154558,60,0.08682181,312.9795339,489.4636743,0.154347291,3.17389162,3.17389162,30.17389162,0.213840934,37.82610838,22.17389162,187.1528327,111.5655173,33.10874385,0.145092367,34.76096061,1
20,10,20,19,0,0,28,10,0.204081633,20,1,6,0.6,65,4,0.333333333,49,1,2,0.2,28.59504584,18.87254902,10184.78631,0.179887135,63,0.052987013,565.8214616,539.6614044,0.4,14,14,58,0.169491525,44,19,204,175,59,0,49,0
298,0,0,2,3,0,0,1,0.166666667,0,0,1,1,3,1,0,6,2,1,1,39.32262071,5.72,1286.573234,0.07497513,36,0.174825175,71.47629075,224.9253905,1,0,0,4,0.166666667,22,14,50,26,6,0.333333343,9,0
805,3.400545886,2,3.600136472,3.200272943,2.400545886,6.801091773,1,0.089997725,2,3.400545886,1,1,9.200272943,1,0,11.20027294,3.200272943,1,1,46.75109228,4.965139085,1033.734654,0.071735868,32.00068236,0.210938879,57.429703,215.2076048,1,3.400545886,3.400545886,10.20027294,0.064929157,16.60013647,15.40054589,70.40736947,38.4019106,17.00136472,0.306698516,14.40054589,1
4,2,2,3,0,0,4,2,0.086956522,2,2,1,0.5,14,1,0,23,2,1,0.5,35.13595613,8.092592593,2301.055695,0.094780326,40,0.123569794,127.8364275,284.3409783,0.5,2,2,14,0.08,23,17,81,57,25,0,23,0
556,0,6,1,2,28,6,3,0.25,6,1,1,0.333333333,13,1,0,12,3,1,0.333333333,34.19177426,6.412280702,1405.874937,0.073082418,33,0.155950752,78.10416319,219.2472543,0.333333333,3,3,14,0.075,17,16,57,43,40,0.714285731,14,0
868,1.471880013,9.16871992,21.50615976,9.359400067,6.606320187,7.66256016,6.696839906,0.201720133,3.887520053,1.471880013,5.75307988,0.685413324,30.80931985,1,0,30.86555983,2.528119987,5.75307988,0.685413324,42.23985946,11.77559687,5809.964373,0.164897868,60.47188001,0.085162863,322.7757985,494.6936065,0.210105336,3.83128008,4.303160094,26.58435996,0.174369945,40,20.47188001,194.0712383,112.2715592,38.94376003,0.329396685,40.22495989,1
427,0,0,0,0,0,0,1,0.2,0,0,1,1,1,1,0,5,3,1,1,33.27830181,3.888888889,503.2829595,0.043138539,24,0.257142857,27.96016441,129.4156181,1,0,0,2,0.2,14,10,27,15,5,0,5,0
823,3,8,5,2,0,10,4,0.222222222,8,1,2,0.5,27,1,0,18,2,2,0.5,33.81087533,8.235294118,2293.055905,0.092814168,39,0.121428571,127.3919947,278.4425027,0.25,5,5,25,0.19047619,25,14,85,56,21,0.100000001,20,1
589,0,8,0,2,1,0,15,0.714285714,0,0,8,0.533333333,25,8,0.5,21,1,8,0.533333333,14.88361803,16,3810.206217,0.079379296,38,0.0625,211.6781232,238.1378885,0.533333333,0,0,19,0.681818182,24,14,33,44,22,0.125,23,0
387,1,0,2,1,0,0,1,0.2,0,0,1,1,1,1,0,5,2,1,1,26.49720922,3.333333333,294.4134357,0.029441344,18,0.3,16.35630199,88.32403072,1,0,0,2,0.166666667,10,8,18,12,6,0.166666672,6,0
0,1,0,5,0,0,0,2,0.090909091,0,0,1,0.5,13,1,0,22,1,1,0.5,31.71986791,11.34883721,4085.39547,0.119994539,50,0.088114754,226.966415,359.9836172,0.5,0,0,13,0.086956522,32,18,86,61,23,0,22,0
478,1,0,0,0,1,0,1,0.111111111,0,0,1,1,5,1,0,9,2,1,1,31.50683513,5.391891892,915.9824067,0.05662715,29,0.185463659,50.88791148,169.8814489,1,0,0,6,0.090909091,19,10,37,21,11,0.100000001,9,0
366,0,14,19,0,21,20,8,0.195121951,14,1,1,0.125,46,1,0,41,5,1,0.125,37.74244536,15.27956989,8811.549671,0.192229444,70,0.065446868,489.5305373,576.6883318,0.125,10,10,42,0.129032258,49,21,186,116,62,0.338709682,41,0
680,16,8.253401944,0,30.61989708,0,8.760205831,5.126700972,0.25833559,8.253401944,1,1.126700972,0.216893463,27.12670097,3.126700972,0.512670097,19.87329903,2,2,0.391553268,37.80160347,7.301387739,2015.216447,0.092001337,37.87329903,0.136960624,111.9564692,276.0040107,0.608446732,4.380102916,4.380102916,24,0.143011698,18.12670097,19.74659806,86.64711263,69.76020583,35.87329903,0.60631027,50.49319611,1
340,13,30,15,6,0,32,16,0.216216216,30,1,2,0.125,91,1,0,74,3,2,0.125,38.25734045,23.91891892,21887.58618,0.305024741,99,0.04180791,1215.97701,915.0742244,0.0625,16,16,84,0.183908046,75,24,370,236,87,0.075000003,80,0
559,2,2,9,27,38,2,4,0.166666667,2,1,1,0.25,19,1,0,24,1,1,0.25,34.13386081,9.551020408,3113.758738,0.108671067,44,0.104700855,172.9865965,326.0132012,0.25,1,1,19,0.0625,26,18,98,72,64,0.730337083,51,0
582,4,0,2,3,24,0,1,0.021276596,0,0,1,1,3,1,0,47,2,1,1,32.76842489,14.63218391,7015.746178,0.15982454,58,0.068342498,389.7636765,479.4736194,1,0,0,4,0.013333333,38,20,174,134,75,0.364864856,50,0
801,0.884690527,0.884690527,0.442345264,0.442345264,6.691856837,0.884690527,1,0.194706842,0.884690527,0.442345264,1,1,3.211726318,1,0,5.769381054,1.442345264,1,1,30.38736984,4.03530561,498.5372231,0.040998188,22.88469053,0.248161394,27.69651239,122.9945636,1,0.442345264,0.442345264,4.211726318,0.079087947,13,9.884690527,26.19283369,16.42345264,13.34592842,0.467390526,6.211726318,1
416,0,0,0,0,0,0,1,0.2,0,0,1,1,1,1,0,5,3,1,1,38.86297409,2.913793103,329.9540437,0.037746222,21,0.343195266,18.3307802,113.2386659,1,0,0,2,0.2,13,8,29,13,5,0,5,0
23,6,14,4,0,0,16,7,0.269230769,14,1,2,0.285714286,30,2,0.166666667,26,6,2,0.285714286,31.38722293,9.298969072,2714.079087,0.097289605,39,0.107538803,150.7821715,291.8688153,0.285714286,8,8,30,0.21875,22,17,97,82,32,0,26,0
449,1,26,11,4,0,38,13,0.302325581,26,1,1,0.076923077,53,1,0,43,2,1,0.076923077,35.54580397,13.46218487,6441.981038,0.159508061,55,0.074282147,357.8878355,478.5241845,0.076923077,19,19,54,0.295454545,36,19,238,178,44,0.08510638,47,0
638,11.54372941,8.202399095,13.10119955,21.1766629,12.53173394,13.26586697,4.468266064,0.15049073,8.202399095,1.632933484,2.101199548,0.420730122,33.07546335,2.101199548,0.183533258,28.40479819,2,1.734133032,0.368292049,36.26991061,12.7233094,5858.741005,0.153594255,58.7976009,0.07866165,325.4856114,460.7827669,0.420730122,6.632933484,7.265866968,31.24013077,0.08219252,37.7976009,21,138.0119955,94.78386018,52.48026154,0.536982338,49.58146109,1
467,0,0,0,0,0,0,1,0.25,0,0,1,1,1,1,0,4,2,1,1,20.97287816,3.666666667,281.9686953,0.025633518,17,0.272727273,15.66492751,76.90055325,1,0,0,2,0.25,8,9,12,11,4,0,4,0
778,13.2485423,7.005830816,22.23688066,0,17.26020393,9.005830816,4.751457704,0.1458201,7.005830816,1,2.497084592,0.549125378,36.7514577,2,0.270711858,32.74562689,3.751457704,1,0.212427115,31.35246882,26.90200714,22829.44049,0.281485398,98.22521903,0.037299028,1268.302249,844.4561943,0.42485423,4.502915408,4.502915408,34.7514577,0.075005488,74.72230362,23.50291541,224.4562689,161.9941692,63.25437311,0.343412444,32.74562689,1
22,8,14,14,0,0,14,8,0.266666667,10,1,5,0.625,42,5,0.571428571,30,2,3,0.375,28.78850912,17.37142857,8687.408518,0.166699177,62,0.057565789,482.6338065,500.0975298,0.625,7,7,36,0.210526316,38,24,140,128,38,0,30,0
763,13,8,20,0,19,10,5,0.15625,8,1,2,0.4,37,2,0.25,32,4,1,0.2,30.99425394,25.96774194,20900.15756,0.268283596,94,0.038509317,1161.119864,804.8507879,0.4,5,5,35,0.078125,70,24,217,161,64,0.372549027,32,1
55,9,2,5,4,0,2,2,0.181818182,2,1,1,0.5,10,1,0,11,1,1,0.5,27.34035771,11.25,3460.264023,0.102526341,46,0.088888889,192.2368902,307.5790243,0.5,1,1,10,0.1,29,17,58,45,20,0.266666681,15,0
394,1,0,2,0,0,0,1,0.2,0,0,1,1,1,1,0,5,2,1,1,26.49720922,3.333333333,294.4134357,0.029441344,18,0.3,16.35630199,88.32403072,1,0,0,2,0.166666667,10,8,18,12,6,0,5,0
749,1.218245913,3.055442786,5.65473774,0.218245913,6.983869226,4.364918266,2.30947548,0.169464691,3.055442786,0.218245913,1,0.812932074,11.8210661,1,0,13.20211514,4,1,0.812932074,31.75170041,11.04279306,3802.642709,0.115471824,49.21824591,0.09105859,211.2579283,346.4154716,0.812932074,2.182459133,2.182459133,11.94808245,0.132606846,34.90877043,14.30947548,86.95160768,54.65826297,21.40423028,0.100029379,13.42036105,1
636,26.38318493,11.35327397,13.05982192,31.66451028,9.838318493,11.67663699,6.676636987,0.195342675,11.35327397,1,3.676636987,0.543711741,44.08973288,3.838318493,0.5,34.22150343,1.838318493,2.676636987,0.391615656,33.6884262,13.26585226,5928.075718,0.148955482,55.80840753,0.075388275,329.3375399,446.866445,0.576048043,5.838318493,5.838318493,39.41309589,0.094846697,34.48504452,21.32336301,147.9458356,114.2392877,70.44300685,0.530022556,65.88601371,1
423,0,4,0,1,1,4,2,0.2,4,1,1,0.5,10,1,0,10,3,1,0.5,41.68332561,4.623287671,890.9722852,0.064238002,28,0.216296296,49.49846029,192.7140054,0.5,2,2,11,0.181818182,15,13,73,45,11,0.166666672,11,0
530,0,2,1,0,25,6,1,0.166666667,2,3,1,1,4,1,0,6,3,1,1,36.97375018,4.277777778,676.5968049,0.052721829,27,0.233766234,37.58871139,158.1654869,1,3,3,5,0.032258065,14,13,36,22,31,0.806451619,6,0
882,5.174616128,6.125213262,12.19931756,23.24872043,5.525554482,5.70017061,4.70017061,0.200678162,4.850085305,1,1.425042652,0.313093207,25.55025591,1,0,22.55025591,2,1.425042652,0.313093207,38.80070472,10.62660845,4376.995091,0.137355319,54,0.094121398,243.166394,412.0659586,0.252372828,2.850085305,2.850085305,24.12521326,0.135768053,33.02470143,20.97529857,122.7478674,78.04940287,33.25042652,0.549077888,45.79897634,1
402,1,0,2,0,0,0,1,0.2,0,0,1,1,1,1,0,5,2,1,1,27.73812535,3.184210526,281.2423083,0.029441344,18,0.314049587,15.62457269,88.32403072,1,0,0,2,0.166666667,11,7,19,11,6,0,5,0
634,8.343276915,8.137310766,6,29.65672309,0,12.13731077,5.034327691,0.263079342,8.137310766,1,3,0.596567231,27.30894922,3.034327691,0.503432769,19.13731077,2.965672309,2.034327691,0.403432769,33.22955342,9.953590451,3290.462073,0.110211037,44.96567231,0.100485608,182.8034486,330.6331107,0.602288513,6.068655383,6.068655383,24.27462153,0.18385177,27.89701693,17.06865538,95.78503996,68.40743535,27.48058768,0.607194318,48.79403385,1
851,3.360226104,8.161356626,18.76361767,27.51027751,16.79547791,10.72045221,4.440904417,0.146929931,8.161356626,1,1.360226104,0.316179709,37.24203494,2.080678313,0.180113052,30.91932169,1,2.801130522,0.522023197,38.39330271,13.58234146,7085.769476,0.173856846,63.75796506,0.073627852,393.6538598,521.5705359,0.419101453,5.360226104,5.360226104,34.80113052,0.100681761,41.47841727,22.27954779,179.2533402,119.6135663,51.07502571,0.476642046,58.4295992,1
105,37,22,6,20,0,42,11,0.229166667,22,1,6,0.545454545,73,9,0.8,48,2,3,0.272727273,38.05650923,17.5412844,11709.86072,0.222520017,73,0.057008368,650.547818,667.5600517,0.818181818,21,21,64,0.129411765,48,25,327,239,85,0.294117659,68,0
14,3,6,2,0,0,10,3,0.230769231,6,1,1,0.333333333,15,1,0,13,1,1,0.333333333,26.20334352,8.235294118,1777.112571,0.071930747,33,0.121428571,98.72847617,215.7922408,0.333333333,5,5,15,0.1875,20,13,51,42,16,0,13,0
879,0,0,0,0.080888957,1.485333745,0,1,0.482305541,0,0,1,1,0.040444479,1,0,2.566222702,1.919111043,1,1,21.1747183,2.544488927,137.1453769,0.017908079,14.04044448,0.395056786,7.619187602,53.72423633,1,0,0,1.040444479,0.321246477,8.959555521,5.080888957,9.040444479,5.161777915,4.051556447,0.339421758,2.64711166,1
102,20,10,6,37,0,10,6,0.222222222,10,1,4,0.666666667,37,4,0.6,27,3,4,0.666666667,41.52924408,8.972826087,3343.586219,0.124211562,45,0.111447608,185.75479,372.6346847,0.666666667,5,5,33,0.127659574,26,19,184,127,47,0.578125,64,0
276,0,4,9,1,16,8,5,0.161290323,4,2,3,0.6,25,4,0.75,31,2,4,0.8,37.45592016,12.6618705,6005.044163,0.158087337,61,0.078977273,333.6135646,474.2620106,0.8,4,4,22,0.106382979,44,17,139,80,47,0.354166657,32,0
126,0,0,1,3,6,0,1,0.125,0,0,1,1,1,1,0,8,1,1,1,23.05400001,4.125,392.2782189,0.03169925,20,0.242424242,21.79323438,95.09775004,1,0,0,2,0.071428571,12,8,16,11,14,0.529411793,11,0
30,1,4,8,0,0,8,4,0.2,4,2,2,0.5,19,2,0.333333333,20,4,2,0.5,30.25046782,11.94827586,4318.595994,0.120480312,50,0.083694084,239.9219996,361.4409345,0.5,4,4,17,0.19047619,33,17,87,63,21,0,20,0
322,15,32,38,121,0,38,16,0.181818182,30,1,5,0.3125,115,7,0.4,88,6,5,0.3125,41.06141238,21.55502392,19077.91467,0.295026575,94,0.046392897,1059.884148,885.0797262,0.4375,19,19,103,0.155339806,68,26,418,265,103,0.578947365,209,0
188,23,10,33,2,36,12,5,0.102040816,8,1,3,0.6,54,2,0.25,49,4,1,0.2,31.59209054,31.1774744,30708.61489,0.328320531,110,0.032074439,1706.034161,984.9615941,0.4,6,6,52,0.046296296,90,20,293,203,108,0.436781615,51,0
56,0,10,14,4,0,16,6,0.193548387,10,1,4,0.666666667,39,3,0.4,31,1,1,0.166666667,32.78256029,16.68627451,9127.705861,0.1823396,68,0.059929495,507.09477,547.0188001,0.5,8,8,35,0.193548387,46,22,153,111,31,0.114285715,35,0
443,0,16,14,7,60,20,8,0.210526316,16,1,1,0.125,43,1,0,38,2,1,0.125,42.50876413,14.03676471,8375.534248,0.198895173,68,0.071241488,465.3074582,596.6855201,0.125,10,10,44,0.081632653,46,22,272,166,98,0.63809526,45,0
610,14,16,26,0,0,18,9,0.176470588,12,1,8,0.888888889,52,6,0.625,51,1,7,0.777777778,39.99024667,18.57239057,13793.98341,0.247571493,83,0.053843365,766.3324117,742.7144802,0.666666667,9,9,45,0.138461538,56,27,297,197,65,0,51,1
75,9,8,7,36,4,10,5,0.227272727,8,1,1,0.2,28,2,0.25,22,3,1,0.2,35.9927204,9.615384615,3327.729327,0.115361283,46,0.104,184.8738515,346.08385,0.4,5,5,25,0.142857143,25,21,104,80,35,0.645161271,58,0
212,15,6,46,0,10,12,3,0.057692308,6,2,1,0.333333333,54,1,0,52,2,1,0.333333333,32.49457776,45.53571429,67377.54843,0.49322127,159,0.021960784,3743.197135,1479.663809,0.333333333,6,6,53,0.038961039,135,24,378,255,77,0.161290318,52,0
748,2,14,8,1,32,20,7,0.179487179,14,1,1,0.142857143,47,1,0,39,4,1,0.142857143,41.98111375,9.567901235,3843.149893,0.133890383,50,0.104516129,213.5083274,401.6711501,0.142857143,10,10,44,0.095890411,31,19,162,100,73,0.458333343,40,1
154,0,0,0,0,8,0,1,0.5,0,0,1,1,0,1,0,2,2,1,1,17.7676563,3,159.9089067,0.017767656,14,0.333333333,8.883828151,53.30296891,1,0,0,1,0.1,8,6,8,6,10,0.800000012,2,0
12,4,6,7,0,0,4,4,0.235294118,4,1,2,0.5,20,1,0,17,2,1,0.25,32.2949822,9.625,2991.827336,0.103613068,43,0.103896104,166.2126298,310.8392037,0.25,2,2,18,0.19047619,22,21,80,70,21,0,17,0
238,13,6,34,0,16,8,3,0.085714286,6,1,1,0.333333333,35,1,0,35,4,1,0.333333333,33.81666554,25.64541833,22240.79758,0.289080845,100,0.03899332,1235.599866,867.2425342,0.333333333,4,4,35,0.046875,82,18,251,157,64,0.313725501,35,0
314,0,0,0,1,0,0,1,0.25,0,0,1,1,1,1,0,4,2,1,1,24.21438643,3.3,263.6946682,0.026635825,17,0.303030303,14.64970379,79.90747521,1,0,0,2,0.25,9,8,15,11,4,0.200000003,5,0
61,13,12,0,33,0,16,6,0.260869565,12,1,2,0.333333333,34,3,0.4,23,3,3,0.5,43.25098513,7.101941748,2181.474875,0.102388659,41,0.140806562,121.1930486,307.1659769,0.5,8,8,30,0.166666667,19,22,103,77,36,0.589285731,56,0
447,1,8,4,0,0,10,4,0.235294118,8,1,1,0.25,18,1,0,17,1,1,0.25,36.48813582,9.995145631,3645.271904,0.121568077,49,0.100048567,202.5151058,364.7042313,0.25,5,5,19,0.222222222,29,20,103,71,18,0,17,0
